meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1236,9519,1,221,201,280,2024-05-25T14:06:27.366000+00:00,72.084,FALSE,18.672,34.163,19.249,,,,4
1236,9519,14,224,205,285,2024-05-25T14:16:01.988000+00:00,72.087,FALSE,18.784,34.046,19.257,,,,10
1236,9519,2,221,203,280,2024-05-25T14:14:00.140000+00:00,72.094,FALSE,18.856,34.087,19.151,,,,9
1237,9527,63,263,285,326,2024-06-08T20:38:33.680000+00:00,71.742,FALSE,20.057,22.714,28.971,,,,19
1237,9527,44,262,285,320,2024-06-08T20:38:18.792000+00:00,71.979,FALSE,20.121,22.642,29.216,,,,19
1237,9527,63,264,284,330,2024-06-08T20:52:06.151000+00:00,72,FALSE,20.123,22.726,29.151,,,,22
1237,9527,1,261,284,326,2024-06-08T20:59:14.105000+00:00,72,FALSE,19.987,22.915,29.098,,,,26
1237,9527,4,259,283,321,2024-06-08T20:56:11.987000+00:00,72.021,FALSE,20.149,22.776,29.096,,,,22
1237,9527,63,263,283,323,2024-06-08T20:59:31.067000+00:00,72.026,FALSE,20.105,22.894,29.027,,,,25
1237,9527,81,260,284,322,2024-06-08T20:55:27.249000+00:00,72.103,FALSE,20.255,22.792,29.056,,,,26
1237,9527,3,262,286,329,2024-06-08T20:58:26.932000+00:00,72.178,FALSE,20.115,22.932,29.131,,,,24
1237,9527,4,260,284,325,2024-06-08T20:36:09.453000+00:00,72.201,FALSE,20.227,22.877,29.097,,,,16
1237,9527,81,262,283,323,2024-06-08T20:58:15.229000+00:00,72.217,FALSE,20.203,22.889,29.125,,,,28
1237,9527,14,262,284,328,2024-06-08T20:58:36.806000+00:00,72.228,FALSE,20.108,22.972,29.148,,,,22
1237,9527,44,263,285,324,2024-06-08T20:52:12.491000+00:00,72.28,FALSE,20.121,22.745,29.414,,,,22
1237,9527,44,262,284,324,2024-06-08T20:59:40.828000+00:00,72.301,FALSE,20.142,22.939,29.22,,,,25
1237,9527,22,261,286,332,2024-06-08T20:36:52.031000+00:00,72.303,FALSE,20.234,22.943,29.126,,,,16
1237,9527,63,263,285,324,2024-06-08T20:29:07.117000+00:00,72.323,FALSE,20.118,22.817,29.388,,,,13
1237,9527,4,261,284,322,2024-06-08T20:58:54.607000+00:00,72.333,FALSE,20.159,22.909,29.265,,,,24
1237,9527,1,259,283,326,2024-06-08T20:49:37.419000+00:00,72.358,FALSE,20.286,22.978,29.094,,,,22
1237,9527,1,259,284,326,2024-06-08T20:17:04.660000+00:00,72.36,FALSE,20.28,22.99,29.09,,,,10
1237,9527,22,261,286,328,2024-06-08T20:59:02.313000+00:00,72.414,FALSE,20.402,22.88,29.132,,,,23
1237,9527,81,260,284,325,2024-06-08T20:27:12.174000+00:00,72.462,FALSE,20.408,22.935,29.119,,,,12
1237,9527,81,261,284,326,2024-06-08T20:29:58.127000+00:00,72.466,FALSE,20.155,23.071,29.24,,,,14
1237,9527,23,261,287,329,2024-06-08T20:38:54.467000+00:00,72.485,FALSE,20.239,22.967,29.279,,,,18
1237,9527,1,260,285,324,2024-06-08T20:38:03.361000+00:00,72.549,FALSE,20.191,22.902,29.456,,,,19
1237,9527,3,261,284,330,2024-06-08T20:36:46.365000+00:00,72.572,FALSE,20.338,23.037,29.197,,,,16
1237,9527,44,262,285,324,2024-06-08T20:29:21.775000+00:00,72.591,FALSE,20.404,22.845,29.342,,,,13
1237,9527,14,262,285,329,2024-06-08T20:37:00.649000+00:00,72.635,FALSE,20.292,23.079,29.264,,,,15
1237,9527,18,261,285,330,2024-06-08T20:36:18.614000+00:00,72.659,FALSE,20.258,23.002,29.399,,,,16
1237,9527,81,259,284,324,2024-06-08T20:35:52.697000+00:00,72.691,FALSE,20.291,23.134,29.266,,,,17
1237,9527,16,261,286,324,2024-06-08T20:37:33.743000+00:00,72.691,FALSE,20.471,23.037,29.183,,,,20
1237,9527,4,260,285,325,2024-06-08T20:29:44.343000+00:00,72.692,FALSE,20.444,23.122,29.126,,,,13
1237,9527,18,260,284,333,2024-06-08T20:58:02.375000+00:00,72.701,FALSE,20.379,22.963,29.359,,,,24
1237,9527,81,258,284,325,2024-06-08T20:49:29.067000+00:00,72.713,FALSE,20.491,22.935,29.287,,,,22
1237,9527,55,260,284,325,2024-06-08T20:38:45.452000+00:00,72.728,FALSE,20.377,22.965,29.386,,,,21
1237,9527,2,261,287,329,2024-06-08T20:38:26.036000+00:00,72.736,FALSE,20.479,22.99,29.267,,,,21
1237,9527,2,261,286,329,2024-06-08T20:35:40.321000+00:00,72.74,FALSE,20.368,23.002,29.37,,,,19
1237,9527,22,262,287,329,2024-06-08T20:17:09.393000+00:00,72.748,FALSE,20.354,23.159,29.235,,,,9
1237,9527,16,261,284,324,2024-06-08T20:28:36.607000+00:00,72.773,FALSE,20.447,23.167,29.159,,,,14
1237,9527,14,259,284,327,2024-06-08T20:49:59.513000+00:00,72.781,FALSE,20.429,23.024,29.328,,,,19
1237,9527,18,261,286,330,2024-06-08T20:39:06.042000+00:00,72.796,FALSE,20.317,23.269,29.21,,,,18
1237,9527,23,261,285,327,2024-06-08T20:58:41.553000+00:00,72.796,FALSE,20.352,23.082,29.362,,,,25
1237,9527,81,261,284,323,2024-06-08T20:38:40.092000+00:00,72.821,FALSE,20.202,22.944,29.675,,,,19
1237,9527,44,260,287,322,2024-06-08T20:15:16.473000+00:00,72.851,FALSE,20.416,23.031,29.404,,,,8
1237,9527,14,261,284,329,2024-06-08T20:28:28.060000+00:00,72.851,FALSE,20.486,23.167,29.198,,,,12
1237,9527,23,261,285,331,2024-06-08T20:17:23.274000+00:00,72.896,FALSE,20.435,23.07,29.391,,,,10
1237,9527,23,260,286,327,2024-06-08T20:36:02.084000+00:00,72.9,FALSE,20.365,23.122,29.413,,,,16
1237,9527,81,261,284,326,2024-06-08T20:16:22.702000+00:00,72.907,FALSE,20.45,23.27,29.187,,,,9
1237,9527,16,262,282,324,2024-06-08T20:32:55.952000+00:00,72.915,FALSE,20.249,23.169,29.497,,,,17
1237,9527,20,261,284,327,2024-06-08T20:29:37.322000+00:00,72.916,FALSE,20.431,23.164,29.321,,,,13
1237,9527,55,259,283,325,2024-06-08T20:32:39.877000+00:00,72.927,FALSE,20.414,23.016,29.497,,,,17
1237,9527,3,261,286,329,2024-06-08T20:28:53.030000+00:00,72.929,FALSE,20.419,23.195,29.315,,,,13
1237,9527,1,258,283,324,2024-06-08T20:32:19.046000+00:00,72.94,FALSE,20.422,23.147,29.371,,,,16
1237,9527,10,258,284,321,2024-06-08T20:37:56.379000+00:00,72.94,FALSE,20.445,23.1,29.395,,,,17
1237,9527,4,261,284,324,2024-06-08T20:13:52.945000+00:00,72.959,FALSE,20.421,23.177,29.361,,,,8
1237,9527,22,260,285,329,2024-06-08T20:28:46.965000+00:00,72.967,FALSE,20.403,23.165,29.399,,,,13
1237,9527,63,261,285,323,2024-06-08T20:15:04.264000+00:00,73.013,FALSE,20.453,23.034,29.526,,,,8
1237,9527,55,261,286,327,2024-06-08T20:15:47.742000+00:00,73.038,FALSE,20.432,23.14,29.466,,,,10
1237,9527,2,260,286,329,2024-06-08T20:16:49.650000+00:00,73.063,FALSE,20.61,23.018,29.435,,,,11
1237,9527,55,260,284,327,2024-06-08T20:28:10.892000+00:00,73.078,FALSE,20.478,23.098,29.502,,,,14
1237,9527,1,259,283,327,2024-06-08T20:27:45.146000+00:00,73.084,FALSE,20.443,23.347,29.294,,,,13
1237,9527,18,260,284,327,2024-06-08T20:13:29.387000+00:00,73.088,FALSE,20.446,23.156,29.486,,,,8
1237,9527,44,260,283,324,2024-06-08T20:26:35.166000+00:00,73.104,FALSE,20.397,22.98,29.727,,,,11
1237,9527,16,261,284,324,2024-06-08T20:16:13.806000+00:00,73.107,FALSE,20.529,23.223,29.355,,,,10
1237,9527,14,262,285,330,2024-06-08T20:13:40.985000+00:00,73.117,FALSE,20.448,23.226,29.443,,,,8
1237,9527,63,261,282,325,2024-06-08T20:26:25.690000+00:00,73.121,FALSE,20.315,23.113,29.693,,,,11
1237,9527,16,262,284,327,2024-06-08T20:17:26.831000+00:00,73.122,FALSE,20.293,23.494,29.335,,,,11
1237,9527,22,260,283,327,2024-06-08T20:14:06.825000+00:00,73.134,FALSE,20.452,23.292,29.39,,,,7
1237,9527,18,256,283,328,2024-06-08T20:50:13.490000+00:00,73.154,FALSE,20.555,23.244,29.355,,,,21
1237,9527,18,260,285,332,2024-06-08T20:16:34.826000+00:00,73.162,FALSE,20.52,23.318,29.324,,,,10
1237,9527,20,262,284,329,2024-06-08T20:26:43.727000+00:00,73.202,FALSE,20.454,23.366,29.382,,,,11
1237,9527,4,257,282,325,2024-06-08T20:26:58.841000+00:00,73.207,FALSE,20.518,23.395,29.294,,,,11
1237,9527,20,261,285,327,2024-06-08T20:16:06.844000+00:00,73.217,FALSE,20.51,23.274,29.433,,,,8
1237,9527,23,259,283,327,2024-06-08T20:50:37.497000+00:00,73.228,FALSE,20.616,23.107,29.505,,,,21
1237,9527,3,261,285,330,2024-06-08T20:16:56.106000+00:00,73.24,FALSE,20.525,23.173,29.542,,,,9
1237,9527,63,260,283,320,2024-06-08T20:08:58.165000+00:00,73.242,FALSE,20.561,23.229,29.452,,,,5
1237,9527,18,260,283,329,2024-06-08T20:28:19.023000+00:00,73.252,FALSE,20.532,23.385,29.335,,,,13
1237,9527,10,259,282,323,2024-06-08T20:13:10.970000+00:00,73.289,FALSE,20.453,23.32,29.516,,,,8
1237,9527,11,260,285,328,2024-06-08T20:16:27.041000+00:00,73.326,FALSE,20.678,23.3,29.348,,,,10
1237,9527,2,261,285,329,2024-06-08T20:13:46.638000+00:00,73.327,FALSE,20.612,23.247,29.468,,,,9
1237,9527,77,262,286,328,2024-06-08T20:16:16.411000+00:00,73.366,FALSE,20.605,23.377,29.384,,,,9
1237,9527,1,258,284,325,2024-06-08T20:06:58.438000+00:00,73.368,FALSE,20.539,23.413,29.416,,,,5
1237,9527,22,259,283,326,2024-06-08T20:51:47.901000+00:00,73.368,FALSE,20.423,23.392,29.553,,,,20
1237,9527,4,257,283,322,2024-06-08T20:49:46.881000+00:00,73.37,FALSE,20.672,23.201,29.497,,,,19
1237,9527,3,261,286,329,2024-06-08T20:13:59.058000+00:00,73.375,FALSE,20.512,23.343,29.52,,,,7
1237,9527,2,260,284,328,2024-06-08T20:30:42.231000+00:00,73.378,FALSE,20.684,23.247,29.447,,,,16
1237,9527,31,260,282,322,2024-06-08T20:13:34.336000+00:00,73.435,FALSE,20.755,23.231,29.449,,,,8
1237,9527,31,260,283,326,2024-06-08T20:16:37.562000+00:00,73.436,FALSE,20.674,23.326,29.436,,,,10
1237,9527,44,259,283,319,2024-06-08T20:09:11.057000+00:00,73.443,FALSE,20.735,23.143,29.565,,,,5
1237,9527,23,259,285,328,2024-06-08T20:28:02.889000+00:00,73.453,FALSE,20.583,23.276,29.594,,,,13
1237,9527,4,260,284,325,2024-06-08T20:05:31.941000+00:00,73.541,FALSE,20.768,23.307,29.466,,,,4
1237,9527,18,259,286,330,2024-06-08T20:06:31.341000+00:00,73.543,FALSE,20.696,23.419,29.428,,,,5
1238,9535,4,287,306,323,2024-06-22T14:59:40.646000+00:00,71.383,FALSE,21.383,28.402,21.598,,,,11
1238,9535,1,289,310,328,2024-06-22T14:59:13.760000+00:00,71.403,FALSE,21.369,28.541,21.493,,,,11
1238,9535,1,290,311,324,2024-06-22T14:32:24.200000+00:00,71.653,FALSE,21.52,28.553,21.58,,,,5
1238,9535,1,291,310,320,2024-06-22T14:50:43.019000+00:00,71.673,FALSE,21.527,28.595,21.551,,,,8
1238,9535,44,293,311,327,2024-06-22T14:59:48.650000+00:00,71.701,FALSE,21.459,28.543,21.699,,,,17
1238,9535,63,290,310,328,2024-06-22T14:59:51.668000+00:00,71.703,FALSE,21.36,28.659,21.684,,,,15
1238,9535,16,291,310,327,2024-06-22T14:58:53.151000+00:00,71.731,FALSE,21.39,28.672,21.669,,,,11
1238,9535,55,288,308,324,2024-06-22T14:58:45.565000+00:00,71.736,FALSE,21.421,28.625,21.69,,,,11
1238,9535,44,291,308,322,2024-06-22T14:37:58.491000+00:00,71.792,FALSE,21.456,28.677,21.659,,,,11
1238,9535,4,288,303,323,2024-06-22T14:51:44.264000+00:00,71.796,FALSE,21.463,28.592,21.741,,,,8
1238,9535,63,288,307,328,2024-06-22T14:39:19.502000+00:00,71.812,FALSE,21.342,28.713,21.757,,,,9
1238,9535,44,294,308,325,2024-06-22T14:52:09.861000+00:00,71.816,FALSE,21.475,28.632,21.709,,,,14
1238,9535,63,289,308,329,2024-06-22T14:52:14.177000+00:00,71.84,FALSE,21.396,28.597,21.847,,,,12
1238,9535,10,288,306,324,2024-06-22T14:59:29.824000+00:00,71.857,FALSE,21.547,28.677,21.633,,,,17
1238,9535,4,290,307,325,2024-06-22T14:32:14.263000+00:00,71.872,FALSE,21.455,28.691,21.726,,,,5
1238,9535,55,291,309,326,2024-06-22T14:32:01.761000+00:00,71.874,FALSE,21.408,28.667,21.799,,,,5
1238,9535,55,290,309,327,2024-06-22T14:51:01.835000+00:00,71.915,FALSE,21.333,28.774,21.808,,,,8
1238,9535,16,291,309,325,2024-06-22T14:51:55.849000+00:00,71.949,FALSE,21.436,28.758,21.755,,,,8
1238,9535,81,286,303,322,2024-06-22T14:31:53.200000+00:00,72.011,FALSE,21.533,28.694,21.784,,,,8
1238,9535,16,291,309,327,2024-06-22T14:31:42.075000+00:00,72.038,FALSE,21.455,28.879,21.704,,,,5
1238,9535,11,290,312,324,2024-06-22T14:38:54.061000+00:00,72.054,FALSE,21.535,28.794,21.725,,,,11
1238,9535,11,289,310,322,2024-06-22T14:57:59.478000+00:00,72.061,FALSE,21.494,28.79,21.777,,,,17
1238,9535,10,289,307,322,2024-06-22T14:38:47.195000+00:00,72.079,FALSE,21.613,28.791,21.675,,,,11
1238,9535,31,289,307,322,2024-06-22T14:38:24.993000+00:00,72.109,FALSE,21.608,28.803,21.698,,,,11
1238,9535,63,290,304,324,2024-06-22T14:32:43.589000+00:00,72.114,FALSE,21.46,28.917,21.737,,,,6
1238,9535,31,289,307,322,2024-06-22T14:58:27.242000+00:00,72.125,FALSE,21.619,28.765,21.741,,,,17
1238,9535,14,288,303,325,2024-06-22T14:39:16.016000+00:00,72.128,FALSE,21.583,28.79,21.755,,,,11
1238,9535,44,291,308,323,2024-06-22T14:16:20.037000+00:00,72.143,FALSE,21.516,28.691,21.936,,,,5
1238,9535,10,290,307,321,2024-06-22T14:30:53.418000+00:00,72.182,FALSE,21.669,28.803,21.71,,,,8
1238,9535,77,290,306,324,2024-06-22T14:38:06.095000+00:00,72.227,FALSE,21.658,28.843,21.726,,,,11
1238,9535,16,291,309,324,2024-06-22T14:07:48.060000+00:00,72.257,FALSE,21.603,28.864,21.79,,,,2
1238,9535,11,290,310,323,2024-06-22T14:30:35.252000+00:00,72.27,FALSE,21.611,28.848,21.811,,,,8
1238,9535,1,290,309,320,2024-06-22T14:06:25.728000+00:00,72.306,FALSE,21.68,28.887,21.739,,,,2
1238,9535,27,291,311,327,2024-06-22T14:38:32.578000+00:00,72.31,FALSE,21.555,28.975,21.78,,,,11
1238,9535,27,293,311,327,2024-06-22T14:31:00.679000+00:00,72.365,FALSE,21.642,28.935,21.788,,,,8
1238,9535,18,287,305,323,2024-06-22T14:35:38.120000+00:00,72.372,FALSE,21.638,28.86,21.874,,,,14
1238,9535,31,288,308,321,2024-06-22T14:30:26.897000+00:00,72.376,FALSE,21.652,28.912,21.812,,,,8
1238,9535,4,289,303,323,2024-06-22T14:07:04.796000+00:00,72.386,FALSE,21.579,28.941,21.866,,,,2
1238,9535,55,290,308,327,2024-06-22T14:07:52.448000+00:00,72.403,FALSE,21.43,29.024,21.949,,,,2
1238,9535,63,289,303,324,2024-06-22T14:08:18.086000+00:00,72.456,FALSE,21.673,28.959,21.824,,,,2
1238,9535,81,288,306,320,2024-06-22T14:16:07.938000+00:00,72.46,FALSE,21.69,28.937,21.833,,,,5
1238,9535,11,289,310,320,2024-06-22T14:15:23.303000+00:00,72.477,FALSE,21.724,28.979,21.774,,,,5
1238,9535,77,290,307,326,2024-06-22T14:31:22.124000+00:00,72.482,FALSE,21.58,29.068,21.834,,,,8
1238,9535,14,289,303,325,2024-06-22T14:16:52.141000+00:00,72.505,FALSE,21.702,28.887,21.916,,,,5
1238,9535,81,289,303,321,2024-06-22T14:51:08.653000+00:00,72.542,FALSE,21.646,28.922,21.974,,,,13
1238,9535,14,290,309,323,2024-06-22T14:31:18.105000+00:00,72.555,FALSE,21.662,29.024,21.869,,,,8
1238,9535,10,289,306,322,2024-06-22T14:17:00.174000+00:00,72.651,FALSE,21.672,29.162,21.817,,,,5
1238,9535,44,292,309,324,2024-06-22T14:32:32.091000+00:00,72.666,FALSE,21.544,29.013,22.109,,,,8
1238,9535,31,288,306,320,2024-06-22T14:15:50.317000+00:00,72.691,FALSE,21.688,29.033,21.97,,,,5
1238,9535,27,289,311,329,2024-06-22T14:17:29.627000+00:00,72.708,FALSE,21.682,29.108,21.918,,,,5
1238,9535,24,291,307,326,2024-06-22T14:38:09.802000+00:00,72.738,FALSE,21.686,29.004,22.048,,,,14
1238,9535,77,288,303,322,2024-06-22T14:15:31.297000+00:00,72.758,FALSE,21.71,29.139,21.909,,,,5
1238,9535,10,290,305,321,2024-06-22T14:51:36.414000+00:00,72.853,FALSE,21.722,29.105,22.026,,,,14
1238,9535,24,291,306,326,2024-06-22T14:15:34.962000+00:00,72.88,FALSE,21.69,29.149,22.041,,,,8
1238,9535,18,286,302,326,2024-06-22T14:17:14.274000+00:00,72.881,FALSE,21.636,29.159,22.086,,,,8
1238,9535,20,290,309,325,2024-06-22T14:15:57.384000+00:00,72.937,FALSE,21.754,29.17,22.013,,,,5
1238,9535,22,290,309,326,2024-06-22T14:17:22.748000+00:00,72.985,FALSE,21.665,29.21,22.11,,,,8
1238,9535,10,289,305,322,2024-06-22T14:08:10.359000+00:00,73.011,FALSE,21.868,29.178,21.965,,,,2
1238,9535,27,291,311,326,2024-06-22T14:07:59.787000+00:00,73.014,FALSE,21.813,29.101,22.1,,,,2
1238,9535,44,290,308,322,2024-06-22T14:06:48.469000+00:00,73.033,FALSE,21.812,29.222,21.999,,,,2
1238,9535,81,287,305,319,2024-06-22T14:06:37.420000+00:00,73.04,FALSE,21.854,29.142,22.044,,,,2
1238,9535,31,288,308,321,2024-06-22T14:50:55.864000+00:00,73.045,FALSE,21.815,29.216,22.014,,,,14
1238,9535,11,290,310,320,2024-06-22T14:49:46.091000+00:00,73.061,FALSE,21.736,29.239,22.086,,,,14
1238,9535,3,290,310,324,2024-06-22T14:16:28.790000+00:00,73.075,FALSE,21.725,29.203,22.147,,,,8
1238,9535,11,289,307,319,2024-06-22T14:05:50.366000+00:00,73.09,FALSE,21.829,29.262,21.999,,,,2
1238,9535,14,287,300,326,2024-06-22T14:07:20.139000+00:00,73.143,FALSE,21.66,29.388,22.095,,,,2
1238,9535,23,288,303,321,2024-06-22T14:13:23.869000+00:00,73.153,FALSE,21.819,29.193,22.141,,,,5
1238,9535,77,288,304,323,2024-06-22T14:07:34.234000+00:00,73.203,FALSE,21.83,29.204,22.169,,,,2
1238,9535,18,287,295,326,2024-06-22T14:08:24.461000+00:00,73.216,FALSE,21.756,29.114,22.346,,,,5
1238,9535,31,288,306,322,2024-06-22T14:07:29.468000+00:00,73.247,FALSE,21.745,29.323,22.179,,,,2
1238,9535,3,291,308,327,2024-06-22T14:09:28.356000+00:00,73.269,FALSE,21.752,29.332,22.185,,,,5
1238,9535,23,289,302,322,2024-06-22T14:06:05.479000+00:00,73.398,FALSE,21.767,29.397,22.234,,,,2
1238,9535,22,292,308,327,2024-06-22T14:08:50.143000+00:00,73.399,FALSE,21.729,29.458,22.212,,,,5
1238,9535,24,290,302,327,2024-06-22T14:08:28.668000+00:00,73.468,FALSE,21.798,29.326,22.344,,,,5
1238,9535,2,284,304,325,2024-06-22T14:17:46.140000+00:00,73.509,FALSE,21.853,29.41,22.246,,,,8
1238,9535,20,290,307,329,2024-06-22T14:06:51.187000+00:00,73.526,FALSE,21.863,29.489,22.174,,,,2
1238,9535,18,287,300,322,2024-06-22T14:27:19.447000+00:00,73.63,FALSE,21.924,29.474,22.232,,,,11
1238,9535,3,288,306,322,2024-06-22T14:02:25.207000+00:00,73.771,FALSE,21.927,29.521,22.323,,,,2
1238,9535,2,286,303,322,2024-06-22T14:09:49.352000+00:00,73.81,FALSE,21.952,29.504,22.354,,,,5
1238,9535,24,288,303,324,2024-06-22T14:31:28.336000+00:00,73.961,FALSE,21.923,29.669,22.369,,,,11
1238,9535,18,285,298,322,2024-06-22T14:02:45.368000+00:00,74.038,FALSE,21.905,29.619,22.514,,,,2
1238,9535,22,289,306,323,2024-06-22T14:02:32.258000+00:00,74.046,FALSE,21.988,29.665,22.393,,,,2
1238,9535,2,281,302,319,2024-06-22T14:01:42.446000+00:00,74.301,FALSE,22.2,29.602,22.499,,,,2
1238,9535,24,287,296,321,2024-06-22T14:01:57.613000+00:00,74.334,FALSE,22.075,29.831,22.428,,,,2
1238,9535,63,252,276,287,2024-06-22T14:33:55.778000+00:00,84.218,FALSE,24.208,32.184,27.826,,,,7
1238,9535,44,246,282,304,2024-06-22T14:53:21.599000+00:00,85.168,FALSE,24.493,32.203,28.472,,,,15
1238,9535,16,232,238,311,2024-06-22T14:53:07.813000+00:00,88.473,FALSE,24.334,34.062,30.077,,,,9
1238,9535,44,257,239,302,2024-06-22T14:33:44.850000+00:00,89.256,FALSE,23.89,32.897,32.469,,,,9
1238,9535,3,253,267,301,2024-06-22T14:10:41.692000+00:00,89.3,FALSE,24.815,33.701,30.784,,,,6
1238,9535,2,227,241,297,2024-06-22T14:02:56.909000+00:00,90.28,FALSE,25.225,34.271,30.784,,,,3
1239,9545,1,323,249,318,2024-06-28T15:13:43.384000+00:00,64.686,FALSE,16.332,28.95,19.404,,,,10
1239,9545,4,320,249,316,2024-06-28T15:13:25.446000+00:00,64.779,FALSE,16.392,28.931,19.456,,,,12
1239,9545,81,320,249,316,2024-06-28T15:13:17.084000+00:00,64.987,FALSE,16.379,29.035,19.573,,,,13
1239,9545,63,321,249,317,2024-06-28T15:13:06.223000+00:00,65.054,FALSE,16.425,29.009,19.62,,,,8
1239,9545,55,320,249,316,2024-06-28T15:13:35.981000+00:00,65.126,FALSE,16.494,28.971,19.661,,,,11
1239,9545,1,322,249,318,2024-06-28T14:50:42.034000+00:00,65.186,FALSE,16.577,29.152,19.457,,,,7
1239,9545,44,321,247,318,2024-06-28T15:12:57.418000+00:00,65.27,FALSE,16.408,29.306,19.556,,,,12
1239,9545,63,321,249,317,2024-06-28T14:51:45.517000+00:00,65.325,FALSE,16.527,29.117,19.681,,,,5
1239,9545,81,321,247,317,2024-06-28T14:51:27.253000+00:00,65.379,FALSE,16.694,29.119,19.566,,,,10
1239,9545,55,321,249,317,2024-06-28T14:51:09.357000+00:00,65.435,FALSE,16.645,29.094,19.696,,,,8
1239,9545,16,321,246,317,2024-06-28T14:51:17.914000+00:00,65.526,FALSE,16.629,29.164,19.733,,,,8
1239,9545,44,320,246,316,2024-06-28T14:51:38.045000+00:00,65.539,FALSE,16.602,29.078,19.859,,,,8
1239,9545,4,319,248,316,2024-06-28T14:51:01.842000+00:00,65.561,FALSE,16.707,29.108,19.746,,,,8
1239,9545,11,322,245,318,2024-06-28T14:50:51.230000+00:00,65.612,FALSE,16.563,29.408,19.641,,,,8
1239,9545,31,316,244,314,2024-06-28T14:56:51.395000+00:00,65.686,FALSE,16.617,29.41,19.659,,,,8
1239,9545,1,323,245,319,2024-06-28T14:36:20.546000+00:00,65.69,FALSE,16.567,29.531,19.592,,,,2
1239,9545,10,314,246,312,2024-06-28T14:57:13.176000+00:00,65.757,FALSE,16.674,29.254,19.829,,,,8
1239,9545,63,321,243,315,2024-06-28T14:34:53.830000+00:00,65.764,FALSE,16.504,29.419,19.841,,,,2
1239,9545,55,322,247,316,2024-06-28T14:35:16.271000+00:00,65.781,FALSE,16.563,29.369,19.849,,,,2
1239,9545,4,319,247,315,2024-06-28T14:40:22.330000+00:00,65.786,FALSE,16.556,29.424,19.806,,,,5
1239,9545,20,322,241,319,2024-06-28T14:57:39.767000+00:00,65.806,FALSE,16.519,29.341,19.946,,,,7
1239,9545,18,324,243,320,2024-06-28T14:56:28.778000+00:00,65.847,FALSE,16.559,29.386,19.902,,,,7
1239,9545,14,320,244,319,2024-06-28T14:57:19.835000+00:00,65.878,FALSE,16.632,29.538,19.708,,,,8
1239,9545,22,320,242,317,2024-06-28T14:56:58.195000+00:00,65.96,FALSE,16.557,29.399,20.004,,,,8
1239,9545,4,320,244,317,2024-06-28T14:35:37.500000+00:00,65.98,FALSE,16.592,29.556,19.832,,,,2
1239,9545,11,326,242,322,2024-06-28T15:13:57.306000+00:00,66.008,FALSE,16.504,29.661,19.843,,,,13
1239,9545,2,322,243,320,2024-06-28T14:57:26.345000+00:00,66.013,FALSE,16.595,29.359,20.059,,,,8
1239,9545,18,323,244,317,2024-06-28T14:37:01.733000+00:00,66.037,FALSE,16.61,29.612,19.815,,,,2
1239,9545,81,320,243,315,2024-06-28T14:39:14.710000+00:00,66.081,FALSE,16.627,29.339,20.115,,,,5
1239,9545,31,316,243,313,2024-06-28T15:13:56.368000+00:00,66.101,FALSE,16.699,29.569,19.833,,,,11
1239,9545,16,319,245,315,2024-06-28T14:35:51.147000+00:00,66.149,FALSE,16.68,29.528,19.941,,,,2
1239,9545,11,320,243,317,2024-06-28T14:36:34.882000+00:00,66.256,FALSE,16.709,29.712,19.835,,,,2
1239,9545,81,321,244,314,2024-06-28T14:35:05.683000+00:00,66.289,FALSE,16.707,29.536,20.046,,,,2
1239,9545,55,319,247,317,2024-06-28T14:40:48.799000+00:00,66.317,FALSE,16.699,29.656,19.962,,,,5
1239,9545,31,316,244,314,2024-06-28T14:36:13.604000+00:00,66.343,FALSE,16.722,29.725,19.896,,,,2
1239,9545,20,325,239,318,2024-06-28T14:35:23.906000+00:00,66.387,FALSE,16.55,29.643,20.194,,,,2
1239,9545,44,317,217,313,2024-06-28T14:34:23.003000+00:00,66.416,FALSE,16.881,29.504,20.031,,,,2
1239,9545,81,323,246,318,2024-06-28T14:41:52.511000+00:00,66.427,FALSE,16.787,29.705,19.935,,,,7
1239,9545,31,320,243,316,2024-06-28T14:41:48.082000+00:00,66.451,FALSE,16.628,29.763,20.06,,,,5
1239,9545,10,317,244,312,2024-06-28T14:41:45.121000+00:00,66.465,FALSE,16.74,29.681,20.044,,,,5
1239,9545,11,323,241,320,2024-06-28T14:40:42.440000+00:00,66.469,FALSE,16.662,29.721,20.086,,,,5
1239,9545,14,323,241,320,2024-06-28T14:41:04.660000+00:00,66.487,FALSE,16.703,29.814,19.97,,,,5
1239,9545,44,318,244,316,2024-06-28T14:40:35.387000+00:00,66.504,FALSE,16.796,29.747,19.961,,,,5
1239,9545,2,322,243,318,2024-06-28T14:41:16.565000+00:00,66.518,FALSE,16.541,29.654,20.323,,,,5
1239,9545,22,320,241,315,2024-06-28T14:34:37.968000+00:00,66.557,FALSE,16.781,29.604,20.172,,,,2
1239,9545,3,323,242,319,2024-06-28T14:41:08.964000+00:00,66.581,FALSE,16.652,29.819,20.11,,,,5
1239,9545,27,320,243,319,2024-06-28T14:40:59.247000+00:00,66.583,FALSE,16.779,29.672,20.132,,,,5
1239,9545,10,323,243,317,2024-06-28T15:13:57.883000+00:00,66.624,FALSE,16.634,29.772,20.218,,,,11
