MEETING_KEY,SESSION_KEY,DRIVER_NUMBER,I1_SPEED,I2_SPEED,ST_SPEED,DATE_START_LAP,LAP_DURATION,DURATION_SECTOR_1,DURATION_SECTOR_2,DURATION_SECTOR_3,LAP_NUMBER,AIR_TEMPERATURE,HUMIDITY,PRESSURE,RAINFALL,TRACK_TEMPERATURE,WIND_DIRECTION,WIND_SPEED,LOCATION,COUNTRY_NAME,CIRCUIT_SHORT_NAME,SESSION_TYPE,SESSION_NAME,DATE_START_SESSION,DATE_END_SESSION,GMT_OFFSET,YEAR,CIRCUIT,TYPE,DIRECTION,TURNS,LENGTH_KM
1141,7768,22,238,268,320,2023-03-04T15:47:00Z,92.51,29.54,39.859,23.111,14,23.6,21,1017.7,0,27.6,319,0.8,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,4,239,268,319,2023-03-04T15:16:00Z,92.555,29.564,39.794,23.197,3,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,81,238,268,316,2023-03-04T15:16:00Z,92.633,29.815,39.653,23.165,3,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,2,239,271,322,2023-03-04T15:16:00Z,92.673,29.94,39.58,23.153,2,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,22,238,268,316,2023-03-04T15:38:00Z,92.72,29.661,39.899,23.16,11,23.9,19,1017.7,0,27.9,323,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,21,239,269,313,2023-03-04T15:02:00Z,92.849,29.558,40.17,23.121,2,24.4,17,1017.5,0,29.1,0,0.4,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,27,219,239,267,2023-03-04T15:39:00Z,104.226,31.982,43.546,28.698,11,23.8,20,1017.7,0,27.9,123,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,4,197,217,242,2023-03-04T15:17:00Z,106.866,33.966,44.148,28.752,4,24.3,16,1017.5,0,28.7,333,0.4,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,2,223,217,303,2023-03-04T15:17:00Z,106.937,31.774,44.513,30.65,3,24.3,16,1017.5,0,28.7,333,0.4,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,21,216,239,278,2023-03-04T15:16:00Z,108.764,33.895,45.174,29.695,6,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,22,213,194,298,2023-03-04T15:16:00Z,109.118,32.905,45.531,30.682,6,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,27,205,190,241,2023-03-04T15:16:00Z,109.425,34.139,45.704,29.582,5,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,20,206,205,306,2023-03-04T15:25:00Z,109.426,33.971,46.898,28.557,6,24.1,16,1017.5,0,28.6,77,0.5,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,1,205,215,234,2023-03-04T15:16:00Z,109.812,35.615,44.953,29.244,4,24.2,16,1017.5,0,28.7,352,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,18,190,205,295,2023-03-04T15:39:00Z,110.402,31.847,45.969,32.586,9,23.8,20,1017.7,0,27.9,123,0.6,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,18,181,169,254,2023-03-04T16:01:00Z,111.189,32.773,46.94,31.476,15,23.1,31,1017.7,0,26.9,338,1.3,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1141,7768,44,171,246,278,2023-03-04T15:40:00Z,111.818,34.866,49.637,27.315,9,23.8,20,1017.7,0,27.8,342,0.5,Sakhir,Bahrain,Sakhir,Qualifying,Qualifying,2023-03-04T15:00:00Z,2023-03-04T16:00:00Z,03:00:00,2023,Bahrain International Circuit *,Race circuit,Clockwise,15,5.412
1142,7775,11,294,330,337,2023-03-18T17:52:00Z,88.265,32.139,27.982,28.144,15,26.6,44,1010.7,0,30.8,316,2.5,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,16,290,327,331,2023-03-18T17:59:00Z,88.42,32.154,28.027,28.239,18,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,11,293,331,335,2023-03-18T17:40:00Z,88.635,32.222,28.147,28.266,12,27.1,41,1010.7,0,31.5,316,0.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,14,291,318,325,2023-03-18T17:58:00Z,88.73,32.171,28.084,28.475,17,26.7,45,1010.7,0,30.8,314,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,14,292,320,326,2023-03-18T17:27:00Z,88.757,32.176,28.074,28.507,9,27,41,1010.5,0,31.4,323,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,16,292,326,331,2023-03-18T17:50:00Z,88.757,32.27,28.058,28.429,15,26.8,44,1010.7,0,31.1,316,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,1,293,331,337,2023-03-18T17:05:00Z,88.761,32.268,28.188,28.305,2,27,49,1010.2,0,32.1,320,1.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,291,323,328,2023-03-18T17:59:00Z,88.857,32.231,28.161,28.465,20,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,290,323,328,2023-03-18T17:51:00Z,88.872,32.183,28.255,28.434,17,26.7,44,1010.7,0,31,330,2.4,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,11,292,330,333,2023-03-18T17:32:00Z,88.874,32.296,28.197,28.381,9,27.2,40,1010.7,0,31.6,297,1.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,16,289,325,329,2023-03-18T17:32:00Z,88.903,32.355,28.197,28.351,12,27.2,40,1010.7,0,31.6,297,1.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,14,290,317,324,2023-03-18T17:50:00Z,88.925,32.116,28.251,28.558,14,26.8,44,1010.7,0,31.1,316,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,55,290,323,329,2023-03-18T18:00:00Z,88.931,32.552,28.125,28.254,23,26.7,45,1010.7,0,30.8,320,1.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,293,317,317,2023-03-18T17:59:00Z,88.945,32.068,28.137,28.74,19,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,55,289,326,331,2023-03-18T17:39:00Z,88.957,32.321,28.247,28.389,16,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,291,318,320,2023-03-18T17:39:00Z,88.962,32.21,28.218,28.534,14,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,289,317,323,2023-03-18T17:55:00Z,89.017,32.271,28.208,28.538,17,26.8,44,1010.7,0,30.9,330,1.6,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,16,290,326,331,2023-03-18T17:28:00Z,89.068,32.513,28.192,28.363,10,27,41,1010.5,0,31.4,301,1.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,289,319,326,2023-03-18T17:59:00Z,89.078,32.301,28.3,28.477,23,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,290,323,327,2023-03-18T17:35:00Z,89.132,32.307,28.253,28.572,12,27.2,41,1010.7,0,31.5,329,0.6,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,290,322,326,2023-03-18T17:51:00Z,89.223,32.468,28.203,28.552,17,26.7,44,1010.7,0,31,330,2.4,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,81,287,313,316,2023-03-18T17:59:00Z,89.243,32.426,28.272,28.545,22,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,11,292,329,334,2023-03-18T17:18:00Z,89.244,32.699,28.193,28.352,6,27.2,44,1010.5,0,32.2,324,0.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,289,325,329,2023-03-18T17:59:00Z,89.248,32.585,28.255,28.408,20,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,291,318,324,2023-03-18T17:27:00Z,89.25,32.424,28.299,28.527,9,27,41,1010.5,0,31.4,323,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,289,320,326,2023-03-18T17:39:00Z,89.255,32.262,28.357,28.636,16,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,11,292,330,333,2023-03-18T17:05:00Z,89.261,32.552,28.239,28.47,2,27,49,1010.2,0,32.1,320,1.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,291,320,325,2023-03-18T17:35:00Z,89.263,32.296,28.335,28.632,12,27.2,41,1010.7,0,31.5,329,0.6,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,290,326,329,2023-03-18T17:39:00Z,89.284,32.379,28.31,28.595,14,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,289,320,326,2023-03-18T17:50:00Z,89.285,32.409,28.334,28.542,19,26.8,44,1010.7,0,31.1,316,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,14,290,320,327,2023-03-18T17:17:00Z,89.298,32.48,28.185,28.633,6,27.3,44,1010.4,0,32,74,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,55,290,325,329,2023-03-18T17:50:00Z,89.322,32.625,28.276,28.421,19,26.8,44,1010.7,0,31.1,316,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,18,292,319,321,2023-03-18T17:17:00Z,89.335,32.276,28.39,28.669,6,27.3,44,1010.4,0,32,74,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,10,289,320,325,2023-03-18T17:59:00Z,89.357,32.403,28.357,28.597,22,26.7,45,1010.7,0,30.8,293,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,288,325,328,2023-03-18T17:35:00Z,89.374,32.581,28.304,28.489,12,27.2,41,1010.7,0,31.5,329,0.6,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,16,289,327,331,2023-03-18T17:08:00Z,89.376,32.544,28.337,28.495,4,27.1,49,1010.2,0,32.3,0,1.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,81,287,317,319,2023-03-18T17:38:00Z,89.378,32.493,28.307,28.578,17,27.1,41,1010.5,0,31.2,0,1.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,14,290,321,327,2023-03-18T17:11:00Z,89.404,32.509,28.231,28.664,3,27.3,45,1010.2,0,32.3,316,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,55,290,327,332,2023-03-18T17:17:00Z,89.411,32.645,28.294,28.472,8,27.3,44,1010.4,0,32,74,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,10,289,317,328,2023-03-18T17:40:00Z,89.411,32.392,28.446,28.573,15,27.1,41,1010.7,0,31.5,316,0.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,289,324,329,2023-03-18T17:39:00Z,89.448,32.667,28.274,28.507,14,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,27,291,330,334,2023-03-18T17:39:00Z,89.451,32.657,28.239,28.555,17,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,24,289,321,330,2023-03-18T17:39:00Z,89.461,32.628,28.302,28.531,17,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,27,291,330,334,2023-03-18T17:29:00Z,89.468,32.635,28.337,28.496,13,27,41,1010.5,0,31.4,326,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,290,318,327,2023-03-18T17:27:00Z,89.487,32.465,28.442,28.58,10,27,41,1010.5,0,31.4,323,2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,289,317,323,2023-03-18T17:31:00Z,89.507,32.446,28.414,28.647,12,27.1,41,1010.7,0,31.6,82,0.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,290,326,330,2023-03-18T17:28:00Z,89.512,32.6,28.294,28.618,9,27,41,1010.5,0,31.4,301,1.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,20,289,328,332,2023-03-18T17:39:00Z,89.517,32.601,28.364,28.552,16,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,27,291,328,333,2023-03-18T17:17:00Z,89.547,32.706,28.312,28.529,9,27.3,44,1010.4,0,32,74,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,63,290,321,328,2023-03-18T17:09:00Z,89.592,32.581,28.305,28.706,4,27.2,48,1010.2,0,32.3,110,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,20,288,325,330,2023-03-18T17:29:00Z,89.634,32.673,28.304,28.657,12,27,41,1010.5,0,31.4,326,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,24,289,322,328,2023-03-18T17:17:00Z,89.654,32.633,28.436,28.585,9,27.3,44,1010.4,0,32,74,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,10,287,317,328,2023-03-18T17:50:00Z,89.655,32.557,28.44,28.658,18,26.8,44,1010.7,0,31.1,316,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,77,287,320,328,2023-03-18T17:39:00Z,89.668,32.591,28.533,28.544,17,27.1,41,1010.7,0,31.3,83,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,289,322,327,2023-03-18T17:09:00Z,89.689,32.573,28.392,28.724,4,27.2,48,1010.2,0,32.3,110,1.1,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,44,288,322,327,2023-03-18T17:28:00Z,89.695,32.725,28.41,28.56,9,27,41,1010.5,0,31.4,301,1.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,81,290,320,319,2023-03-18T17:18:00Z,89.706,32.645,28.401,28.66,9,27.2,44,1010.5,0,32.2,324,0.8,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,31,290,320,325,2023-03-18T17:16:00Z,89.707,32.613,28.393,28.701,7,27.2,45,1010.4,0,31.9,314,1.3,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,81,285,314,320,2023-03-18T17:55:00Z,89.71,32.61,28.419,28.681,20,26.8,44,1010.7,0,30.9,330,1.6,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,2,293,325,332,2023-03-18T17:02:00Z,89.721,32.779,28.335,28.607,2,26.8,49,1010.2,0,31.9,305,2.7,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
1142,7775,10,288,314,328,2023-03-18T17:30:00Z,89.722,32.632,28.544,28.546,11,27,41,1010.5,0,31.5,315,2.2,Jeddah,Saudi Arabia,Jeddah,Qualifying,Qualifying,2023-03-18T17:00:00Z,2023-03-18T18:00:00Z,03:00:00,2023,Jeddah Corniche Circuit *,Street circuit,Anti-clockwise,27,6.174
