air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,date,session_key,meeting_key
18.5,73,1009.4,0,23.2,190,2.7,2023-08-26T14:13:41.460000+00:00,9145,1217
18.6,72,1009.4,0,23.3,189,2.9,2023-08-26T14:14:41.460000+00:00,9145,1217
18.6,73,1009.2,0,23.6,219,2.5,2023-08-26T14:15:41.490000+00:00,9145,1217
18.9,72,1009.4,0,23.7,198,2.5,2023-08-26T14:16:41.474000+00:00,9145,1217
18.9,70,1009.2,0,23.7,185,3,2023-08-26T14:17:41.504000+00:00,9145,1217
19,72,1009.2,0,23.6,184,2.2,2023-08-26T14:18:41.519000+00:00,9145,1217
19,71,1009.4,0,23.6,218,1.8,2023-08-26T14:19:41.534000+00:00,9145,1217
19,71,1009.4,0,23.6,197,2.4,2023-08-26T14:20:41.549000+00:00,9145,1217
18.8,71,1009.4,0,23.7,199,3.5,2023-08-26T14:21:41.564000+00:00,9145,1217
18.9,72,1009.4,0,23.1,244,3.4,2023-08-26T14:22:41.564000+00:00,9145,1217
18.8,72,1009.4,0,23.4,184,2.2,2023-08-26T14:23:41.563000+00:00,9145,1217
18.9,71,1009.2,0,23.8,198,1.7,2023-08-26T14:24:41.578000+00:00,9145,1217
18.9,69,1009.2,0,23.6,176,3,2023-08-26T14:25:41.561000+00:00,9145,1217
19,71,1009.2,0,23.6,188,2.5,2023-08-26T14:26:41.576000+00:00,9145,1217
19.1,71,1009.2,0,23.7,204,2.7,2023-08-26T14:27:41.591000+00:00,9145,1217
28,42,999.2,0,38.6,12,2,2023-09-02T13:45:32.250000+00:00,9153,1218
27.9,42,999.2,0,38.5,321,1.1,2023-09-02T13:46:32.328000+00:00,9153,1218
28,42,999,0,38.4,0,0.6,2023-09-02T13:47:32.249000+00:00,9153,1218
28.1,42,999.2,0,38.4,281,0.5,2023-09-02T13:48:32.248000+00:00,9153,1218
28.2,42,999,0,38.2,210,0.8,2023-09-02T13:49:32.248000+00:00,9153,1218
28.2,41,999,0,38.2,145,1.2,2023-09-02T13:50:32.247000+00:00,9153,1218
28.1,42,999,0,37.9,139,1.7,2023-09-02T13:51:32.262000+00:00,9153,1218
28,42,999,0,39.1,157,2.2,2023-09-02T13:52:32.246000+00:00,9153,1218
28,42,999,0,39.4,140,1.3,2023-09-02T13:53:32.245000+00:00,9153,1218
28,43,999,0,39.3,146,1.2,2023-09-02T13:54:32.260000+00:00,9153,1218
28,43,999,0,40.4,164,1.7,2023-09-02T13:55:32.244000+00:00,9153,1218
28.1,42,999,0,40.6,291,1,2023-09-02T13:56:32.259000+00:00,9153,1218
28.2,41,999,0,41,156,0.5,2023-09-02T13:57:32.258000+00:00,9153,1218
28.3,40,999,0,40.6,141,0.8,2023-09-02T13:58:32.257000+00:00,9153,1218
28.4,40,999,0,40.1,156,0.6,2023-09-02T13:59:32.272000+00:00,9153,1218
28.4,40,999,0,40.3,36,0.6,2023-09-02T14:00:32.256000+00:00,9153,1218
28.3,40,999,0,40.9,320,0.6,2023-09-02T14:01:32.255000+00:00,9153,1218
28.2,40,999,0,40.5,289,0.8,2023-09-02T14:02:32.255000+00:00,9153,1218
28.2,40,999,0,40.5,81,0.6,2023-09-02T14:03:32.270000+00:00,9153,1218
28.2,40,999,0,40.5,0,0.8,2023-09-02T14:04:32.269000+00:00,9153,1218
28.2,39,999,0,40.9,175,0.4,2023-09-02T14:05:32.268000+00:00,9153,1218
28.3,40,999,0,40.9,177,1,2023-09-02T14:06:32.252000+00:00,9153,1218
28.3,40,999,0,40.4,161,2,2023-09-02T14:07:32.251000+00:00,9153,1218
28.2,40,999,0,40.7,172,1.2,2023-09-02T14:08:32.251000+00:00,9153,1218
28.2,41,999,0,40.7,172,2.2,2023-09-02T14:09:32.266000+00:00,9153,1218
28.4,40,999,0,40.9,191,1.6,2023-09-02T14:10:32.265000+00:00,9153,1218
28.3,41,999,0,40.9,49,1.1,2023-09-02T14:11:32.280000+00:00,9153,1218
28.3,39,999,0,41.1,247,1,2023-09-02T14:12:32.264000+00:00,9153,1218
28.2,40,999,0,41.1,185,0.8,2023-09-02T14:13:32.263000+00:00,9153,1218
28.2,40,998.9,0,40.6,157,1.1,2023-09-02T14:14:32.262000+00:00,9153,1218
28.2,40,999,0,40.6,149,1.7,2023-09-02T14:15:32.262000+00:00,9153,1218
28.2,40,998.9,0,39.5,176,1.7,2023-09-02T14:16:32.261000+00:00,9153,1218
28.1,41,999,0,38.9,178,1.1,2023-09-02T14:17:32.276000+00:00,9153,1218
28.1,42,998.9,0,38.9,153,1.3,2023-09-02T14:18:32.260000+00:00,9153,1218
28.2,42,999,0,39.4,151,0.6,2023-09-02T14:19:32.275000+00:00,9153,1218
28.2,42,999,0,39.6,154,1.2,2023-09-02T14:20:32.274000+00:00,9153,1218
28.3,41,999,0,39.6,158,1.2,2023-09-02T14:21:32.273000+00:00,9153,1218
28.4,41,998.9,0,39.6,147,1.3,2023-09-02T14:22:32.257000+00:00,9153,1218
28.4,40,999,0,39.8,153,2,2023-09-02T14:23:32.272000+00:00,9153,1218
28.4,40,998.9,0,39.8,136,1,2023-09-02T14:24:32.271000+00:00,9153,1218
28.4,40,998.9,0,39.8,173,1.5,2023-09-02T14:25:32.271000+00:00,9153,1218
28.4,41,998.9,0,39.8,162,1,2023-09-02T14:26:32.270000+00:00,9153,1218
28.4,41,999,0,39.5,149,1.5,2023-09-02T14:27:32.269000+00:00,9153,1218
28.4,41,999,0,39.7,147,1.8,2023-09-02T14:28:32.269000+00:00,9153,1218
28.3,41,998.9,0,39.7,147,1.3,2023-09-02T14:29:32.268000+00:00,9153,1218
28.3,41,998.9,0,39.9,165,1.6,2023-09-02T14:30:32.283000+00:00,9153,1218
28.3,41,999,0,39.9,157,1.2,2023-09-02T14:31:32.282000+00:00,9153,1218
28.3,41,999,0,39.9,142,1.7,2023-09-02T14:32:32.282000+00:00,9153,1218
28.3,41,998.9,0,39,145,1.7,2023-09-02T14:33:32.281000+00:00,9153,1218
28.4,42,998.9,0,39,147,1.7,2023-09-02T14:34:32.280000+00:00,9153,1218
28.4,42,998.9,0,39.3,148,1.7,2023-09-02T14:35:32.280000+00:00,9153,1218
28.3,42,998.9,0,39.3,152,1.5,2023-09-02T14:36:32.310000+00:00,9153,1218
28.4,42,999,0,39.3,152,1.5,2023-09-02T14:37:32.310000+00:00,9153,1218
28.4,41,999,0,39.3,144,1.3,2023-09-02T14:38:32.278000+00:00,9153,1218
28.4,41,999,0,38.9,203,1.2,2023-09-02T14:39:32.277000+00:00,9153,1218
28.2,41,999,0,38.7,114,0.8,2023-09-02T14:40:32.276000+00:00,9153,1218
28.2,40,999,0,38.3,199,0.6,2023-09-02T14:41:32.276000+00:00,9153,1218
28.3,40,999,0,38.2,110,0.4,2023-09-02T14:42:32.275000+00:00,9153,1218
28.3,40,999,0,38.2,159,0.8,2023-09-02T14:43:32.290000+00:00,9153,1218
28.2,40,999,0,38,154,1.2,2023-09-02T14:44:32.289000+00:00,9153,1218
28.1,40,999,0,38,153,1.5,2023-09-02T14:45:32.289000+00:00,9153,1218
28.1,40,999,0,38.1,161,0.4,2023-09-02T14:46:32.272000+00:00,9153,1218
28,40,999,0,38.2,158,1.5,2023-09-02T14:47:32.287000+00:00,9153,1218
28,41,999,0,38.5,207,1.2,2023-09-02T14:48:32.287000+00:00,9153,1218
28,40,999,0,38.6,164,0.6,2023-09-02T14:49:32.301000+00:00,9153,1218
28,41,999,0,38.5,167,0.4,2023-09-02T14:50:32.316000+00:00,9153,1218
28,40,999,0,38.3,146,0.8,2023-09-02T14:51:32.347000+00:00,9153,1218
28,41,999,0,38.8,152,1,2023-09-02T14:52:32.424000+00:00,9153,1218
28,41,999,0,38.8,140,1,2023-09-02T14:53:32.377000+00:00,9153,1218
28,42,999,0,38.8,157,1.2,2023-09-02T14:54:32.376000+00:00,9153,1218
28,41,999,0,39.2,150,1.5,2023-09-02T14:55:32.391000+00:00,9153,1218
28,41,999,0,39,166,1.7,2023-09-02T14:56:32.391000+00:00,9153,1218
28,41,999,0,39.1,163,1.6,2023-09-02T14:57:32.390000+00:00,9153,1218
27.9,41,998.9,0,39.2,178,1.7,2023-09-02T14:58:32.389000+00:00,9153,1218
27.9,40,999,0,38.7,153,1.1,2023-09-02T14:59:32.389000+00:00,9153,1218
27.9,40,999,0,38.7,145,1.3,2023-09-02T15:00:32.388000+00:00,9153,1218
27.9,41,999,0,39,176,1.5,2023-09-02T15:01:32.403000+00:00,9153,1218
27.9,41,999,0,39,139,1.8,2023-09-02T15:02:32.418000+00:00,9153,1218
28,41,999,0,39.2,143,1.6,2023-09-02T15:03:32.417000+00:00,9153,1218
29.6,77,1009.2,0,34.8,193,1.7,2023-09-16T12:45:18.528000+00:00,9161,1219
29.6,77,1009.2,0,34.8,193,2.2,2023-09-16T12:46:18.527000+00:00,9161,1219
29.6,77,1009.2,0,34.8,177,2.4,2023-09-16T12:47:18.526000+00:00,9161,1219
29.6,77,1009.2,0,34.5,176,2,2023-09-16T12:48:18.540000+00:00,9161,1219
29.7,78,1009.2,0,34.5,167,1.7,2023-09-16T12:49:18.539000+00:00,9161,1219
29.7,78,1009.2,0,34.8,188,1.7,2023-09-16T12:50:18.570000+00:00,9161,1219
29.7,78,1009.2,0,34.6,181,1.8,2023-09-16T12:51:18.584000+00:00,9161,1219
29.6,78,1009.2,0,34.6,169,1.6,2023-09-16T12:52:18.583000+00:00,9161,1219
29.6,77,1009.4,0,34.7,195,2,2023-09-16T12:53:18.582000+00:00,9161,1219
29.6,77,1009.4,0,34.7,191,1.7,2023-09-16T12:54:18.581000+00:00,9161,1219
29.6,77,1009.5,0,34.6,161,1.7,2023-09-16T12:55:18.580000+00:00,9161,1219
29.6,77,1009.4,0,34.6,173,1.6,2023-09-16T12:56:18.579000+00:00,9161,1219
29.6,76,1009.4,0,34.8,192,1.7,2023-09-16T12:57:18.578000+00:00,9161,1219
29.6,76,1009.5,0,34.8,193,2.5,2023-09-16T12:58:18.577000+00:00,9161,1219
29.5,76,1009.5,0,34.5,187,2.7,2023-09-16T12:59:18.576000+00:00,9161,1219
29.6,77,1009.5,0,34.4,189,2,2023-09-16T13:00:18.606000+00:00,9161,1219
29.6,77,1009.5,0,34.4,177,2,2023-09-16T13:01:18.605000+00:00,9161,1219
29.7,76,1009.5,0,34.8,181,2,2023-09-16T13:02:18.604000+00:00,9161,1219
29.7,75,1009.5,0,35.3,175,2.5,2023-09-16T13:03:18.603000+00:00,9161,1219
29.8,75,1009.7,0,34.6,161,2,2023-09-16T13:04:18.602000+00:00,9161,1219
29.7,75,1009.5,0,34.6,171,2,2023-09-16T13:05:18.616000+00:00,9161,1219
29.8,74,1009.5,0,34.8,173,1.8,2023-09-16T13:06:18.615000+00:00,9161,1219
29.8,75,1009.5,0,34.5,166,2,2023-09-16T13:07:18.614000+00:00,9161,1219
29.8,75,1009.5,0,34.3,165,2,2023-09-16T13:08:18.613000+00:00,9161,1219
29.8,75,1009.5,0,34.3,184,2.4,2023-09-16T13:09:18.612000+00:00,9161,1219
29.7,75,1009.5,0,34.4,187,2.2,2023-09-16T13:10:18.627000+00:00,9161,1219
29.7,76,1009.5,0,34.4,173,1.8,2023-09-16T13:11:18.626000+00:00,9161,1219
29.7,76,1009.7,0,34.3,166,2.5,2023-09-16T13:12:18.625000+00:00,9161,1219
29.8,76,1009.7,0,34.3,162,1.8,2023-09-16T13:13:18.624000+00:00,9161,1219
29.7,76,1009.7,0,34.3,160,2.2,2023-09-16T13:14:18.623000+00:00,9161,1219
29.8,76,1009.7,0,34.3,186,1.5,2023-09-16T13:15:18.621000+00:00,9161,1219
29.7,76,1009.7,0,34.8,191,1.7,2023-09-16T13:16:18.620000+00:00,9161,1219
29.8,76,1009.7,0,34.2,188,2.5,2023-09-16T13:17:18.635000+00:00,9161,1219
29.8,76,1009.7,0,34.5,189,1.7,2023-09-16T13:18:18.634000+00:00,9161,1219
29.8,76,1009.7,0,34.6,168,2,2023-09-16T13:19:18.633000+00:00,9161,1219
29.7,77,1009.7,0,34.4,168,2.2,2023-09-16T13:20:18.632000+00:00,9161,1219
29.8,77,1009.7,0,34.4,190,2,2023-09-16T13:21:18.631000+00:00,9161,1219
29.8,77,1009.7,0,34.4,182,1.8,2023-09-16T13:22:18.630000+00:00,9161,1219
29.7,77,1009.7,0,34.3,192,1.3,2023-09-16T13:23:18.629000+00:00,9161,1219
29.7,77,1009.7,0,34.1,188,1.7,2023-09-16T13:24:18.628000+00:00,9161,1219
29.6,77,1009.7,0,34.2,161,1.7,2023-09-16T13:25:18.627000+00:00,9161,1219
29.6,77,1009.7,0,34.5,190,1.5,2023-09-16T13:26:18.626000+00:00,9161,1219
29.6,77,1009.7,0,34.5,176,1.2,2023-09-16T13:27:18.640000+00:00,9161,1219
29.5,77,1009.7,0,34,182,1.5,2023-09-16T13:28:18.623000+00:00,9161,1219
29.5,78,1009.7,0,34,174,1.1,2023-09-16T13:29:18.638000+00:00,9161,1219
29.5,78,1009.9,0,34.1,186,1,2023-09-16T13:30:18.637000+00:00,9161,1219
29.5,77,1009.9,0,34.1,191,1.6,2023-09-16T13:31:18.636000+00:00,9161,1219
29.5,78,1009.9,0,34.1,195,2,2023-09-16T13:32:18.635000+00:00,9161,1219
29.5,78,1009.7,0,33.9,168,2,2023-09-16T13:33:18.618000+00:00,9161,1219
29.5,78,1009.9,0,34.1,178,1.5,2023-09-16T13:34:18.633000+00:00,9161,1219
29.5,77,1009.7,0,34.1,158,1.5,2023-09-16T13:35:18.632000+00:00,9161,1219
29.5,78,1009.7,0,34.1,170,1.7,2023-09-16T13:36:18.631000+00:00,9161,1219
29.5,78,1009.9,0,34.1,198,1.7,2023-09-16T13:37:18.629000+00:00,9161,1219
29.4,78,1009.9,0,34.1,165,1.5,2023-09-16T13:38:18.644000+00:00,9161,1219
29.4,77,1009.9,0,33.9,160,1.7,2023-09-16T13:39:18.643000+00:00,9161,1219
29.4,77,1009.9,0,33.9,202,1.7,2023-09-16T13:40:18.642000+00:00,9161,1219
29.4,77,1009.9,0,34,178,1.7,2023-09-16T13:41:18.641000+00:00,9161,1219
29.4,77,1009.7,0,34.1,193,1.3,2023-09-16T13:42:18.640000+00:00,9161,1219
29.4,77,1009.9,0,34.1,183,1.7,2023-09-16T13:43:18.639000+00:00,9161,1219
29.4,78,1009.9,0,34.1,196,1.7,2023-09-16T13:44:18.669000+00:00,9161,1219
29.4,78,1009.9,0,33.8,190,2,2023-09-16T13:45:18.684000+00:00,9161,1219
29.4,78,1009.9,0,33.8,198,1.8,2023-09-16T13:46:18.698000+00:00,9161,1219
29.4,78,1010,0,34,181,2,2023-09-16T13:47:18.728000+00:00,9161,1219
29.4,78,1009.9,0,34,198,1.6,2023-09-16T13:48:18.727000+00:00,9161,1219
29.4,78,1010,0,34,187,1.3,2023-09-16T13:49:18.742000+00:00,9161,1219
29.4,78,1010,0,34,193,1.8,2023-09-16T13:50:18.756000+00:00,9161,1219
29.4,79,1010,0,34.2,178,1.8,2023-09-16T13:51:18.771000+00:00,9161,1219
29.3,78,1010,0,34.2,188,1.7,2023-09-16T13:52:18.770000+00:00,9161,1219
29.3,78,1010,0,34.2,174,1.5,2023-09-16T13:53:18.769000+00:00,9161,1219
29.3,78,1009.9,0,34.1,186,1.7,2023-09-16T13:54:18.783000+00:00,9161,1219
29.4,78,1010,0,34.1,169,2,2023-09-16T13:55:18.782000+00:00,9161,1219
29.4,78,1010,0,33.8,192,1.3,2023-09-16T13:56:18.781000+00:00,9161,1219
29.4,78,1010,0,33.8,174,2,2023-09-16T13:57:18.780000+00:00,9161,1219
29.4,78,1010,0,33.8,201,1.3,2023-09-16T13:58:18.779000+00:00,9161,1219
29.4,79,1009.9,0,33.9,187,1.7,2023-09-16T13:59:18.778000+00:00,9161,1219
29.5,79,1010,0,33.9,178,1.7,2023-09-16T14:00:18.777000+00:00,9161,1219
29.5,79,1010,0,34.1,187,1.7,2023-09-16T14:01:18.776000+00:00,9161,1219
29.5,79,1010,0,34.2,182,1.7,2023-09-16T14:02:18.775000+00:00,9161,1219
29.5,79,1010,0,34.2,175,1.8,2023-09-16T14:03:18.774000+00:00,9161,1219
29.5,78,1010,0,34.1,183,1.5,2023-09-16T14:04:18.773000+00:00,9161,1219
29.5,78,1010,0,34,177,1.8,2023-09-16T14:05:18.772000+00:00,9161,1219
29.4,78,1010,0,33.8,190,1.5,2023-09-16T14:06:18.786000+00:00,9161,1219
29.4,78,1010,0,34,196,2,2023-09-16T14:07:18.785000+00:00,9161,1219
29.4,78,1010,0,34,190,1.7,2023-09-16T14:08:18.784000+00:00,9161,1219
29.4,79,1010,0,33.8,166,1.8,2023-09-16T14:09:18.783000+00:00,9161,1219
29.5,78,1010,0,33.8,189,1.7,2023-09-16T14:10:18.782000+00:00,9161,1219
29.4,79,1010,0,34,166,2,2023-09-16T14:11:18.781000+00:00,9161,1219
29.5,78,1010,0,34,163,1.7,2023-09-16T14:12:18.780000+00:00,9161,1219
29.4,79,1010,0,33.9,190,1.7,2023-09-16T14:13:18.779000+00:00,9161,1219
29.4,78,1010,0,33.9,181,2,2023-09-16T14:14:18.778000+00:00,9161,1219
29.4,79,1010,0,33.8,185,1.7,2023-09-16T14:15:18.792000+00:00,9161,1219
29.4,78,1010,0,33.8,153,1.6,2023-09-16T14:16:18.791000+00:00,9161,1219
29.3,78,1010,0,33.6,155,1.6,2023-09-16T14:17:18.790000+00:00,9161,1219
29.3,78,1010.2,0,33.5,177,1.5,2023-09-16T14:18:18.789000+00:00,9161,1219
29.3,78,1009.9,0,33.6,173,1.7,2023-09-16T14:19:18.788000+00:00,9161,1219
29.3,78,1010,0,33.6,160,1.2,2023-09-16T14:20:18.787000+00:00,9161,1219
29.3,78,1010,0,33.6,192,2,2023-09-16T14:21:18.786000+00:00,9161,1219
29.3,78,1010,0,33.7,179,1.5,2023-09-16T14:22:18.785000+00:00,9161,1219
29.3,78,1010,0,33.8,188,1.7,2023-09-16T14:23:18.784000+00:00,9161,1219
29.4,78,1010,0,33.7,191,1.2,2023-09-16T14:24:18.798000+00:00,9161,1219
29.4,77,1010,0,34,197,1.5,2023-09-16T14:25:18.797000+00:00,9161,1219
29.4,78,1010,0,34,164,1.2,2023-09-16T14:26:18.796000+00:00,9161,1219
29.4,78,1010,0,33.8,155,1.7,2023-09-16T14:27:18.795000+00:00,9161,1219
29.4,77,1010,0,33.6,181,1.1,2023-09-16T14:28:18.794000+00:00,9161,1219
29.4,77,1010,0,33.6,163,1.7,2023-09-16T14:29:18.793000+00:00,9161,1219
29.4,77,1010,0,33.4,183,1.7,2023-09-16T14:30:18.792000+00:00,9161,1219
29.4,78,1010,0,33.6,180,2,2023-09-16T14:31:18.791000+00:00,9161,1219
29.4,78,1010,0,33.7,209,1.7,2023-09-16T14:32:18.790000+00:00,9161,1219
29.4,78,1010,0,33.7,150,1.6,2023-09-16T14:33:18.789000+00:00,9161,1219
29.4,78,1010,0,33.5,201,1.2,2023-09-16T14:34:18.803000+00:00,9161,1219
27,47,1009,0,38.9,286,3,2023-09-23T05:46:18.145000+00:00,9169,1220
27,47,1009.2,0,39,281,3,2023-09-23T05:47:18.145000+00:00,9169,1220
27,47,1009,0,39,284,3.9,2023-09-23T05:48:18.144000+00:00,9169,1220
27,47,1009.2,0,39,279,3.5,2023-09-23T05:49:18.143000+00:00,9169,1220
27,48,1009.2,0,39,287,2.5,2023-09-23T05:50:18.143000+00:00,9169,1220
27.2,47,1009.2,0,39.2,285,3.2,2023-09-23T05:51:18.142000+00:00,9169,1220
27.3,48,1009.2,0,39.1,278,2.7,2023-09-23T05:52:18.141000+00:00,9169,1220
27.4,45,1009.2,0,38.9,285,3.4,2023-09-23T05:53:18.140000+00:00,9169,1220
27.4,46,1009.2,0,38.6,278,4.6,2023-09-23T05:54:18.140000+00:00,9169,1220
27.4,47,1009.2,0,38.6,279,3.5,2023-09-23T05:55:18.139000+00:00,9169,1220
27.5,47,1009.2,0,38.6,298,2.9,2023-09-23T05:56:18.139000+00:00,9169,1220
27.5,46,1009.2,0,38.6,292,3.4,2023-09-23T05:57:18.153000+00:00,9169,1220
27.5,46,1009.2,0,38.4,279,3.7,2023-09-23T05:58:18.153000+00:00,9169,1220
27.4,46,1009.4,0,38.3,281,4.3,2023-09-23T05:59:18.152000+00:00,9169,1220
27.4,46,1009.4,0,38.3,265,3.2,2023-09-23T06:00:18.151000+00:00,9169,1220
27.3,46,1009.2,0,38.4,299,2,2023-09-23T06:01:18.166000+00:00,9169,1220
27.3,46,1009.2,0,38.2,280,4,2023-09-23T06:02:18.166000+00:00,9169,1220
27.2,46,1009.2,0,38.1,281,3.5,2023-09-23T06:03:18.181000+00:00,9169,1220
27.2,46,1009.4,0,38.1,274,3.4,2023-09-23T06:04:18.196000+00:00,9169,1220
27.2,45,1009.4,0,38.1,293,2.7,2023-09-23T06:05:18.195000+00:00,9169,1220
27.1,45,1009.2,0,37.9,287,4.3,2023-09-23T06:06:18.226000+00:00,9169,1220
27,46,1009.2,0,37.3,315,4.3,2023-09-23T06:07:18.209000+00:00,9169,1220
26.9,46,1009.2,0,37.3,274,3.9,2023-09-23T06:08:18.224000+00:00,9169,1220
26.9,46,1009.2,0,37.2,284,2.7,2023-09-23T06:09:18.239000+00:00,9169,1220
26.8,45,1009.2,0,37.2,290,4.3,2023-09-23T06:10:18.238000+00:00,9169,1220
26.6,46,1009.4,0,37,273,3,2023-09-23T06:11:18.238000+00:00,9169,1220
26.6,46,1009.2,0,37,284,3.5,2023-09-23T06:12:18.237000+00:00,9169,1220
26.5,47,1009.2,0,37,280,3.2,2023-09-23T06:13:18.236000+00:00,9169,1220
26.4,47,1009.2,0,37.1,282,3.7,2023-09-23T06:14:18.236000+00:00,9169,1220
26.3,47,1009.4,0,37,288,3.2,2023-09-23T06:15:18.235000+00:00,9169,1220
26.2,47,1009.4,0,37,279,3.4,2023-09-23T06:16:18.234000+00:00,9169,1220
26.1,47,1009.4,0,36.9,277,3,2023-09-23T06:17:18.234000+00:00,9169,1220
26.1,47,1009.5,0,36.9,283,3,2023-09-23T06:18:18.233000+00:00,9169,1220
26,47,1009.5,0,36.8,282,2.4,2023-09-23T06:19:18.232000+00:00,9169,1220
26,47,1009.5,0,36.9,287,3.7,2023-09-23T06:20:18.247000+00:00,9169,1220
26,47,1009.4,0,36.8,271,2.9,2023-09-23T06:21:18.247000+00:00,9169,1220
25.9,48,1009.4,0,36.8,271,3.5,2023-09-23T06:22:18.246000+00:00,9169,1220
25.9,48,1009.5,0,36.9,277,3,2023-09-23T06:23:18.245000+00:00,9169,1220
25.7,47,1009.2,0,36.9,282,3.7,2023-09-23T06:24:18.245000+00:00,9169,1220
25.7,48,1009.2,0,36.9,289,4,2023-09-23T06:25:18.244000+00:00,9169,1220
25.6,47,1009.2,0,36.7,283,4.5,2023-09-23T06:26:18.243000+00:00,9169,1220
25.6,48,1009.4,0,36.9,258,3.9,2023-09-23T06:27:18.258000+00:00,9169,1220
25.5,48,1009.4,0,36.9,284,3.2,2023-09-23T06:28:18.273000+00:00,9169,1220
25.5,49,1009.4,0,36.9,279,3.7,2023-09-23T06:29:18.257000+00:00,9169,1220
25.5,49,1009.4,0,36.9,283,3.7,2023-09-23T06:30:18.272000+00:00,9169,1220
25.5,48,1009.4,0,36.9,261,3.4,2023-09-23T06:31:18.303000+00:00,9169,1220
25.5,49,1009.4,0,36.9,288,3.9,2023-09-23T06:32:18.302000+00:00,9169,1220
25.4,49,1009.4,0,36.8,285,4.5,2023-09-23T06:33:18.301000+00:00,9169,1220
25.4,49,1009.5,0,36.7,287,4.5,2023-09-23T06:34:18.301000+00:00,9169,1220
25.4,49,1009.5,0,36.5,289,3,2023-09-23T06:35:18.300000+00:00,9169,1220
25.4,48,1009.5,0,36.5,281,4.3,2023-09-23T06:36:18.315000+00:00,9169,1220
25.4,49,1009.5,0,36.5,282,3,2023-09-23T06:37:18.314000+00:00,9169,1220
25.4,49,1009.5,0,36.5,282,2.7,2023-09-23T06:38:18.329000+00:00,9169,1220
25.5,49,1009.5,0,36.5,283,2.5,2023-09-23T06:39:18.344000+00:00,9169,1220
25.5,48,1009.5,0,36.5,266,2.7,2023-09-23T06:40:18.343000+00:00,9169,1220
25.5,49,1009.5,0,36.3,275,4.3,2023-09-23T06:41:18.343000+00:00,9169,1220
25.4,49,1009.5,0,36.3,280,3.5,2023-09-23T06:42:18.342000+00:00,9169,1220
25.4,49,1009.5,0,36.3,279,4.1,2023-09-23T06:43:18.341000+00:00,9169,1220
25.4,49,1009.5,0,36.3,283,2.7,2023-09-23T06:44:18.356000+00:00,9169,1220
25.4,49,1009.5,0,36.2,306,3.2,2023-09-23T06:45:18.356000+00:00,9169,1220
25.4,48,1009.5,0,36.2,278,4,2023-09-23T06:46:18.371000+00:00,9169,1220
25.4,49,1009.5,0,36,280,4.5,2023-09-23T06:47:18.386000+00:00,9169,1220
25.5,49,1009.5,0,36,275,3.5,2023-09-23T06:48:18.385000+00:00,9169,1220
25.5,49,1009.5,0,36.1,273,3.7,2023-09-23T06:49:18.384000+00:00,9169,1220
25.5,48,1009.5,0,35.9,284,4.3,2023-09-23T06:50:18.384000+00:00,9169,1220
25.5,49,1009.5,0,35.8,281,4.9,2023-09-23T06:51:18.383000+00:00,9169,1220
25.5,48,1009.5,0,35.7,287,5.3,2023-09-23T06:52:18.382000+00:00,9169,1220
25.5,49,1009.5,0,35.6,286,4,2023-09-23T06:53:18.381000+00:00,9169,1220
25.6,49,1009.5,0,35.6,279,3.5,2023-09-23T06:54:18.381000+00:00,9169,1220
25.6,48,1009.5,0,35.5,279,3.4,2023-09-23T06:55:18.380000+00:00,9169,1220
25.6,48,1009.5,0,35.4,282,3.7,2023-09-23T06:56:18.395000+00:00,9169,1220
25.6,48,1009.5,0,35.4,277,3.5,2023-09-23T06:57:18.394000+00:00,9169,1220
25.6,48,1009.7,0,35.2,250,3.9,2023-09-23T06:58:18.394000+00:00,9169,1220
25.6,47,1009.7,0,35.2,280,3.2,2023-09-23T06:59:18.393000+00:00,9169,1220
25.8,47,1009.5,0,35.2,279,3.9,2023-09-23T07:00:18.392000+00:00,9169,1220
25.8,47,1009.5,0,34.8,280,3.7,2023-09-23T07:01:18.376000+00:00,9169,1220
25.8,48,1009.5,0,34.7,292,3,2023-09-23T07:02:18.391000+00:00,9169,1220
25.8,47,1009.5,0,34.7,278,3.5,2023-09-23T07:03:18.390000+00:00,9169,1220
25.8,47,1009.5,0,34.5,280,4,2023-09-23T07:04:18.390000+00:00,9169,1220
25.8,48,1009.5,0,34.4,288,3.7,2023-09-23T07:05:18.389000+00:00,9169,1220
25.7,48,1009.5,0,34.4,284,2.5,2023-09-23T07:06:18.388000+00:00,9169,1220
25.7,48,1009.5,0,34.5,266,3.9,2023-09-23T07:07:18.388000+00:00,9169,1220
25.6,47,1009.5,0,34.5,284,2.9,2023-09-23T07:08:18.403000+00:00,9169,1220
25.6,47,1009.5,0,34.4,284,3.2,2023-09-23T07:09:18.402000+00:00,9169,1220
25.6,48,1009.5,0,34.2,278,3.4,2023-09-23T07:10:18.401000+00:00,9169,1220
25.6,47,1009.5,0,34.1,279,2.7,2023-09-23T07:11:18.401000+00:00,9169,1220
25.6,47,1009.5,0,34.1,280,3.7,2023-09-23T07:12:18.400000+00:00,9169,1220
25.5,48,1009.5,0,34,271,3.4,2023-09-23T07:13:18.399000+00:00,9169,1220
25.5,48,1009.5,0,34,282,3.7,2023-09-23T07:14:18.399000+00:00,9169,1220
25.5,48,1009.7,0,34,285,3.7,2023-09-23T07:15:18.414000+00:00,9169,1220
25.4,48,1009.5,0,33.8,276,4.3,2023-09-23T07:16:18.397000+00:00,9169,1220
